	col0_1	col0_2	col0_3	ring1ab_1	ring1ab_2	ring1ab_3	emf1_1	emf1_2	emf1_3	clfswn_1	clfswn_2	clfswn_3
AT2G41120	4.975873	5.706879	4.667814	12.08404	9.946905	9.903121	7.898114	7.780107	9.811346	7.463132	5.688953	6.073292
AT2G41130	4.435977	4.755137	5.283769	8.105063	9.36075	9.720575	7.734149	5.512486	5.034317	9.735144	8.205684	9.160149
AT2G41140	19.1553	21.21412	21.91823	18.74286	18.59335	18.80353	45.38118	54.2294	49.37413	25.24995	22.56125	22.86438
AT2G41150	4.064659	4.972296	3.944182	6.523676	4.984499	5.369447	4.303729	5.039641	3.839193	3.671642	4.214129	5.335096
AT2G41160	21.147	23.8081	27.24601	21.80595	25.02968	24.96432	24.44142	27.05531	25.87108	23.11481	20.38174	18.8458
AT2G41170	7.327495	8.178012	7.442711	8.452768	8.137473	10.34774	7.22089	8.752924	9.480893	7.684885	8.178746	7.434334
AT2G41178	0.116418	0	0.026106	0.226957	0.11	0	0.010293	0.039959	0	0.200741	0	0.048646
AT2G41180	12.8331	18.30788	13.6756	14.61648	18.11657	20.61428	11.86793	20.66402	25.57893	7.90809	8.281321	7.991396
AT2G41190	2.660387	3.392731	3.024173	6.908095	7.780155	7.24618	5.334513	5.20601	5.170455	10.88534	13.1399	13.78123
AT2G41200	8.465935	10.30141	9.310085	10.26046	13.90801	8.778049	4.551589	6.402176	14.88097	10.68715	8.91345	12.03742
AT2G41210	2.758641	3.378214	3.367692	2.456697	2.173529	2.409043	7.476768	7.368732	7.120279	5.528336	6.111164	6.100813
AT2G41220	28.15972	31.2253	32.14005	35.10565	39.25551	35.64492	78.2453	82.03183	70.27988	58.22895	59.18755	57.3517
AT2G41225	0	0	0	1.244951	1.008355	0.570275	0.33155	0.461681	0.215405	4.804005	4.18319	3.991056
AT2G41230	3.239857	5.651338	4.431091	21.48604	29.13317	19.81262	39.84986	54.52618	61.64341	49.52183	48.59278	51.651
AT2G41231	1.266464	0	0.7140603	4.026933	2.946028	1.521053	2.276499	0	6.216953	5.677038	4.288873	4.165728
AT2G41233	0	0	0	0	0	0	0	0	0	0	0	0
AT2G41240	1.873134	2.920655	1.394751	1.873584	0.3884399	0.560488	1.443355	5.338786	0.3812501	0	0	0
AT2G41250	7.451423	8.158607	9.153335	12.32387	16.62402	12.81339	22.19509	21.49986	19.22034	24.58002	21.53937	26.17508
AT2G41260	0.049049	0	0.142104	0.196389	1.128604	0.4768172	55.8238	85.02067	191.3949	216.7199	242.8865	330.0961
AT2G41270	0	0	0	0	0	0	0	0	0	0	0	0
AT2G41280	0	0.164319	0.089767	1.254866	1.05804	0.695698	2.945041	4.029799	2.790665	24.11448	33.43718	29.01725
AT2G41290	2.260641	2.005005	3.26853	8.395299	10.90883	8.45272	3.495577	2.693435	3.205348	18.48585	17.01157	17.02471
AT2G41300	2.005894	1.974438	2.067393	1.574152	1.699743	1.774178	0.80164	0.588854	0.740846	1.010211	0.68743	0.455494
AT2G41310	24.66342	27.89571	28.12216	18.75672	22.71892	24.04873	13.98905	9.232797	8.895257	15.20887	14.05599	14.01037
AT2G41312	1.492483	1.317068	1.935064	1.283242	2.125566	1.002523	0.4127423	0.6001624	1.238784	1.23332	1.125997	0.6445254
AT2G41330	4.811782	5.564907	6.112034	4.629713	3.966081	4.493821	0.371858	0.592593	0.584059	0.686837	1.028921	1.137622
AT2G41340	6.515358	6.337907	5.355848	13.36477	13.95078	10.81292	0.71491	0.514401	1.027427	6.46864	4.659314	5.602435
AT2G41342	0	0.488723	0.214019	0.52395	0.297834	0.517639	0	0.577469	0.195784	0.327352	0.701061	0.061851
AT2G41350	10.51888	14.827	14.4597	15.1372	14.78535	13.0799	18.94015	17.65258	17.1525	15.46965	16.50008	14.73283
AT2G41360	0	0	0	1.635562	2.713464	2.955139	0	0.040229	0.112524	0.317134	0.50044	0.401385
AT2G41370	7.649284	8.964439	9.439129	10.70196	12.58244	12.69684	7.028279	6.383469	7.746956	11.65571	10.23317	9.437949
AT2G41380	34.56329	37.7441	39.97912	25.14351	27.90561	22.83767	44.36847	44.60817	53.39751	39.77657	43.86636	42.6692
AT2G41390	0	0	0	0	0	0	0	0	0	0	0	0
AT2G41391	0	0	0	0	0	0	0	0.20315	0	0	0	0
AT2G41400	0	0	0	0	0	0	0	0	0	0	0	0
AT2G41410	36.97135	43.75289	42.41063	108.0949	88.93889	82.28155	103.3278	116.9045	145.9732	108.4726	106.2758	100.0718
AT2G41415	0	0	0	0	0	0	0	0	0.170761	0	0	0
AT2G41420	69.4097	78.96674	78.80138	138.7668	101.9553	100.8233	55.64384	84.67091	98.95357	77.48167	72.25178	77.42873
AT2G41430	465.2817	481.9757	447.0865	801.3465	511.6421	504.7935	267.2756	311.4297	379.822	289.0699	264.3584	268.8645
AT2G41440	3.680424	4.641567	4.343652	3.752138	4.104662	4.175302	7.541606	6.478204	5.33216	3.45399	2.497002	2.495016
AT2G41445	0	0.211661	0.066682	0	0.159381	0.058055	0.753244	1.323744	0.969556	0	0	0.091964
AT2G41450	0.4537213	0.8805436	0.6428148	0.8071587	0.9272123	0.7912519	1.955331	1.240297	1.464858	1.145834	0.7377345	1.250229
AT2G41451	0.070117	0	0	0.052639	0.061508	0.312985	0.097247	0	0.032717	0.04709	0.044488	0.185119
AT2G41460	5.526413	5.524368	5.393862	4.001457	4.04334	3.815638	13.07478	11.54647	11.55958	9.162825	9.227509	9.971483
AT2G41470	0	0.138825	0.043405	2.1846	3.470433	2.981271	0.598219	0.838346	1.19373	3.829224	6.412725	5.099541
AT2G41473	0	0	0	0	0	0	0.021443	0.226689	0	0	0	0
AT2G41475	30.81481	35.82795	34.72016	40.51701	36.93681	40.47237	44.37881	42.07548	40.51241	60.20207	64.31151	58.27693
AT2G41480	1.41659	3.127526	2.864582	5.270149	3.844872	2.916922	8.506718	10.75161	11.24114	2.445374	2.00417	2.277817
AT2G41490	10.01045	9.44101	9.58405	10.11596	8.930713	8.092976	12.40516	13.23367	14.62561	5.908621	5.921399	7.351101
AT2G41500	16.66031	16.8766	16.52906	14.52005	14.07038	15.33422	14.3878	15.12448	13.06851	11.41715	14.04445	12.53526
AT2G41510	0.798937	1.305921	1.118948	2.899366	4.596779	3.690979	14.01015	13.43191	12.89969	11.99243	13.09078	11.98624
AT2G41520	7.379014	8.286175	8.025177	8.203806	8.943798	8.601922	15.98282	15.64577	15.51918	12.56848	11.42592	12.38044
AT2G41530	89.5741	94.2156	96.34719	106.7625	110.3126	111.7303	155.0699	144.2582	152.7164	149.72	145.4106	146.6435
AT2G41540	20.58199	20.231	17.15833	19.58014	20.38474	17.4188	27.09024	28.65653	26.51297	21.91838	22.22397	19.00848
AT2G41550	5.89549	4.765712	6.086726	8.876687	8.012284	9.68694	9.832198	10.59418	9.010754	9.485235	7.79508	6.555378
AT2G41560	125.3886	116.954	122.9424	86.80324	85.56634	88.91714	45.94367	41.0091	38.57077	19.13474	16.48745	16.59784
AT2G41570	0.109993	0	0.128973	0.042184	0	0	0.141514	0.084222	0.039328	0.020378	0	0
AT2G41580	0	0.030113	0.082252	0.011837	0.042391	0.047809	0.023163	0.109434	0	0.06072	0.10218	0
AT2G41590	0.131522	0	0.024076	0.096429	0	0.031805	0.061637	0	0.030034	0.032853	0.081679	0.169936
AT2G41600	8.502221	9.106653	8.87056	8.250618	7.630925	8.561629	10.55747	10.46608	11.52361	12.74328	9.134989	8.739739
AT2G41610	0.244242	0.34252	0.249324	0.415844	0.385886	0.290035	0.093679	0.007833	0.045647	0.1971	0.154555	0.258277
AT2G41616	0	0	0	0	0	0	0	0	0	0	0	0
AT2G41620	13.90313	15.26623	13.63452	13.02403	13.38084	13.32713	18.18449	15.42597	14.66943	12.63475	14.70154	13.90589
AT2G41630	38.09557	41.21814	39.50158	45.29416	35.08627	39.13397	39.05402	42.36653	43.38875	37.07165	38.56662	39.10287
AT2G41640	12.97072	11.65679	11.99881	31.56695	15.15737	24.40613	5.117892	6.561926	5.811803	4.344678	4.004568	3.778075
AT2G41650	27.5841	41.73114	35.92087	97.20496	95.76438	61.45362	65.8742	105.0194	202.2653	114.6448	115.2243	107.6571
AT2G41660	26.04017	33.25422	33.94729	31.49263	30.99681	27.99352	26.28345	17.29194	19.28945	32.52322	28.22118	29.16621
AT2G41670	3.290082	3.893512	3.811343	3.333713	3.750454	4.166446	4.857755	5.784628	5.593112	6.303786	6.067449	5.391972
AT2G41680	61.32351	62.76994	61.34513	53.07945	49.35318	41.63382	46.10453	45.7277	48.91571	34.39655	28.59966	30.59751
AT2G41690	0.601566	0.600473	0.456335	2.710407	3.523455	2.83884	0.472763	1.076313	0.818095	2.865813	0.98013	1.391277
AT2G41700	7.948818	10.38475	8.915674	12.14731	12.28089	11.61405	18.34569	17.2346	16.72263	7.672492	6.627163	6.39458
AT2G41705	9.22694	8.994364	7.762644	7.535493	7.894611	8.365071	13.92653	17.14017	13.06531	10.28645	10.16885	9.591404
AT2G41710	30.74192	31.20257	31.19506	24.2682	27.82257	29.64628	22.47949	22.94513	19.51276	22.7508	23.05783	21.81778
AT2G41720	11.41935	11.11783	12.57207	6.811913	8.69718	7.198572	12.24365	11.10872	11.15777	7.839809	8.65646	6.73404
AT2G41730	3.012235	3.210558	4.479794	11.12855	6.717354	4.493648	5.686071	12.79415	23.66864	3.230106	4.084267	3.230454
AT2G41740	41.9329	45.18489	45.57668	42.5915	44.75462	44.58065	26.42809	25.93698	24.60503	18.36027	18.69367	20.49183
AT2G41745	0	0	0	0	0	0	0	0	0	0	0	0
AT2G41750	15.97981	14.63092	15.96496	15.43979	17.33166	18.05553	6.279627	5.276074	7.557977	11.40718	14.57445	13.63567
AT2G41760	20.84316	21.28387	18.71668	19.39007	21.60288	22.9843	10.62259	14.05339	13.68212	10.50579	8.061396	13.11679
